status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang,idioma
1244051748014174210,4708125033,2020-03-29T00:00:24Z,Caracter_la,"MIT publicó los diseños de un respirador artificial que está bajo licencia de Código Abierto y utiliza como controlador una placa Arduino. 
Vea el proyecto y los planos de construcción aquí: https://t.co/mp41WDsubN 

#Covid_19 #Covid19 #QuedateEnLaCasa #Covid19Colombia https://t.co/rGQhfTuMY2",Twitter for Android,,,,False,False,247,2,,,,3558,2647,,2016-01-04T20:43:09Z,False,es,es
1244051747770949637,302885500,2020-03-29T00:00:24Z,Lunera_moon,"Será por las horas... Pero estaba pensando que ojalá a los fachas con #Coronavirus les atiendan médicos y enfermeras extranjeros, quizás así, curramos dos virus de golpe.",Twitter for Android,,,,False,False,631,0,,,,757,944,,2011-05-21T22:52:20Z,False,es,es
1244051746244132864,3241144930,2020-03-29T00:00:24Z,Cp_Quintero,"Recuerda que a partir de las 22:00 hrs y hasta las 05:00 hrs se dispone “Toque de Queda en todo el territorio nacional”.
Sigue las instrucciones de las autoridades para evitar contagio y propagación del #COVIDー19 #coronavirus 
#QuédateEnCasa #CuidemosnosEntreTodos https://t.co/zlYPhrlk97",Hootsuite Inc.,,,,False,False,33925,2,,,,6396,4971,,2015-05-07T21:38:57Z,False,es,es
1244051745384390658,16147516,2020-03-29T00:00:24Z,laopinioncoruna,"#Coronavirus | Llegan a #España 1,2 millones de mascarillas https://t.co/XIdxZr4kEO https://t.co/taHs3Lhvba",Hootsuite Inc.,,,,False,False,578,1,,,,31573,1233,,2008-09-05T18:39:03Z,True,es,es
1244051749347917825,415816193,2020-03-29T00:00:25Z,mincombolivia,"Si eres familiar de un beneficiario de la renta dignidad, te mostramos un modelo de carta de autorización para que puedas ayudarle a cobrar su beneficio.

¡Protejamos a las personas de la tercera edad!

💻Web: https://t.co/tZdg2KRldC

#COVID19
#CORONAVIRUSBOLIVIA
#YoMeQuedoEnCasa https://t.co/DCVkoKQm8E",Twitter for Android,,,,False,False,8908,6,,,,161437,247,,2011-11-18T21:17:33Z,True,es,es
1244051750174236680,771793501025632256,2020-03-29T00:00:25Z,GranadoMalo,"La vileza de vuestras campañas @psoe_m para intentar tapar vuestra desastrosa gestión de la pandemia #Covid_19 son previsibles.
Gobierna la izquierda y @sanchezcastejon es el responsable de gestionar el #EstadoDeAlarma . La historia se repite, siempre jugando con los muertos 🤮🤮 https://t.co/gXsYSQ3aiJ",Twitter for Android,,,,False,False,745,0,,,,158,615,,2016-09-02T19:34:44Z,False,es,es
1244051757325574146,106503292,2020-03-29T00:00:26Z,colegiocpmexico,Adquiere tu Póliza de capacitación antes del 27 de abril y obtén HORAS DOBLES con tus amigos o colaboradores. #Curso #CursosEnlínea #CursoVirtual #EnLínea #Online #QuédateEnCasa #YoMeQuedoEnCasa #COVID19 https://t.co/jAdwPZQf9V,Hootsuite Inc.,,,,False,False,1581,0,,,,36267,429,,2010-01-19T19:42:11Z,True,es,es
1244051756868407299,1566096708,2020-03-29T00:00:26Z,emsporcinos,#COVID19: Aprende ejercicios físicos sencillos que puedas hacer en casa a diario. https://t.co/qL6vCXfiRF,Hootsuite Inc.,,,,False,False,7455,0,,,,5047,743,,2013-07-03T16:07:40Z,False,es,es
1244051756348321793,16609407,2020-03-29T00:00:26Z,925MAXIMA,#coronavirus #covid_19 Video: Como Saber Si Tienes El Coronavirus o Si Es Una Gripe Común https://t.co/bvR5A3BxZa,Hootsuite Inc.,,,,False,False,1049,0,,,,4062,2563,,2008-10-06T03:02:16Z,False,es,es
1244051756742557698,1089554954900123649,2020-03-29T00:00:26Z,NGenerationNews,Sube a 9.762 los casos confirmados de #coronavirus en #PaisesBajos con 639 muertes https://t.co/LloKbeKzsG https://t.co/BLSHy1cvr2,WordPress.com,,,,False,False,723,0,,,,334,252,,2019-01-27T16:05:18Z,False,es,es
1244051760303521795,351393725,2020-03-29T00:00:27Z,Eduardo__Bustos,"He visto como por medio de redes sociales venden mascarillas de tela y como estas son usadas por una gran mayoría de nuestr@s vecin@s de Cerro Navia.

#COVIDー19chile
#COVID19
#COVID_19
#QuedateEnCasa https://t.co/lk3INdOBRM",Twitter for Android,,,,False,False,1205,1,CL,"Cerro Navia, Chile",city,771,3590,,2011-08-09T05:37:32Z,False,es,es
1244051757585461248,1205306979041845250,2020-03-29T00:00:27Z,PANMiquihuana_,"La Policía Estatal exhorta a los ciudadanos a seguir las recomendaciones para evitar la propagación del #coronavirus, por ello es importante permanecer en aislamiento social.

#SigamosEnAcción #TamaulipasEnAcción
#UnidosYFuertes #Tamaulipas #Mx https://t.co/jSvR1GGxcM",Twitter for iPhone,,,,True,False,206,0,,,,16,34,,2019-12-13T02:03:22Z,False,es,es
1244051762006446084,276313475,2020-03-29T00:00:28Z,antonioreyperez,@Bea96114883 @GabrielAsce_ @dianavytony @minsalud @nayibbukele @FranAlabi @ARENAfraccion @FMLNoficial @rodolfo_parker @AsambleaSV En lo personal se lo he dicho. Pero sabes que tu presidente me bloqueó en todas las redes. Eso que he sido bien respetuoso. Pero así es el. No le gusta la crítica y tiene la misión de destruir a sus detractores. #ElSalvador gran presidente que tiene. #COVID19,Twitter for iPhone,1.244048193366745e+18,1.1370488711824507e+18,Bea96114883,False,False,580,1,,,,2,18,,2011-04-03T03:17:17Z,False,es,es
1244051763902152712,73440795,2020-03-29T00:00:28Z,IDConline,"Los usuarios de servicios financieros que tengan alguna duda sobre el estado de sus reclamaciones o quieran algún tipo de asesoría, podrán comunicarse al 5553400999 #COVID19 https://t.co/U96LbEfzUL",Hootsuite Inc.,,,,False,False,1217,0,,,,31966,2046,,2009-09-11T17:51:23Z,True,es,es
1244051765437386755,271624940,2020-03-29T00:00:28Z,TattStories,"#Covid_19 No debería sorprendernos que Europa nos dé la espalda. Ya lo hicieron en la Guerra Civil y en la crisis. No hay dos sin tres. Sólo nos consideran europeos para comprar sus productos e ir a la playa, lamentable.",Twitter for iPhone,,,,False,False,792,0,,,,148,226,,2011-03-24T21:56:14Z,False,es,es
1244051762912399361,121803128,2020-03-29T00:00:28Z,Derechodeautor,"#TeQueremosCuidar | Los términos de las actuaciones jurisdiccionales y algunas administrativas de la #DNDA, se encuentran suspendidas desde el 18 de marzo hasta el 30 de abril👉🏼https://t.co/wyccweNLYN 
#QuedáteEnCasa #Covid_19 

#EsTiempoDeCrear https://t.co/sHiWf12JHX",Hootsuite Inc.,,,,False,False,571,3,,,,12628,1174,,2010-03-10T16:49:32Z,True,es,es
1244051762408980481,1957147838,2020-03-29T00:00:28Z,LaPlataMLP,21 hs - Datos actualizados sobre casos de #Coronavirus en la ciudad. https://t.co/SHPi5cjel3,Twitter for iPhone,,,,False,False,1875,65,,,,25904,199,,2013-10-12T17:39:18Z,False,es,es
1244051762065149952,63805938,2020-03-29T00:00:28Z,DFinanciero,2% constitucional: ¿De cuánto dinero se dispone para enfrentar la emergencia por #coronavirus? https://t.co/QATAUG9mfq https://t.co/UZegSYyGKo,Hootsuite Inc.,,,,False,False,774,4,,,,186606,1477,,2009-08-07T19:25:57Z,True,es,es
1244051767081476100,2330641778,2020-03-29T00:00:29Z,marislatorres,¿Cómo mantener un negocio en tiempos de coronavirus? https://t.co/o955jJ2vg0 👉🏻 #FollowUs #Siguenos Somos @lanotalatina también en Instagram y Facebook #SomosLatinos #SiguemeYTeSigo #SomosComoTú #Coronavirus #Covid19,Hootsuite Inc.,,,,False,False,465,0,,,,1736,886,,2014-02-06T17:56:29Z,False,es,es
1244051768981454848,1182018568285802497,2020-03-29T00:00:29Z,elhilopodcast,"En enero, la amenaza de #COVID19 parecía algo distante, una noticia pasajera. Dos meses después, la mayoría de países en Latinoamérica reportan decenas de casos mientras los gobiernos tratan de mitigar el impacto. En este episodio #AbrimosElHilo. https://t.co/uRFX3MU5FC",Hootsuite Inc.,,,,False,False,71,1,,,,2590,27,,2019-10-09T19:43:51Z,False,es,es
1244051773884518401,186493534,2020-03-29T00:00:30Z,JuanJose_SAMA,"La Lotería Nacional para la Asistencia Pública informó, a través de un comunicado, que cancelará los sorteos programados del 29 de marzo al 19 de abril de este año, debido a la #pandemia del #COVID19. https://t.co/itMRolay1W",Twitter for Android,,,,False,False,279,0,,,,16355,482,,2010-09-03T16:21:26Z,False,es,es
1244051772475346944,40024609,2020-03-29T00:00:30Z,userena,👆[#COVID19] Compartimos recomendaciones psicológicas para afrontar la contingencia por #coronavirus #ULS #QuedateEnCasa https://t.co/OntJgFiTSC,Hootsuite Inc.,,,,False,False,2817,2,,,,10485,3409,,2009-05-14T16:13:04Z,False,es,es
1244051772760633344,856861135,2020-03-29T00:00:30Z,Ubilla_koke,@jmanalich Aprobechar de tapar el sol con un dedo cualquiera #excelente @HospitalChillan  #funcionariosdelasalud #contodosinopaque contra el #coronavirus,Twitter for iPhone,1.2436736576600965e+18,114834301.0,jmanalich,False,False,63,0,,,,38,138,,2012-10-01T18:59:52Z,False,es,es
1244051776992673792,1239963993197793282,2020-03-29T00:00:31Z,ErnestoRevello,"Interesantes datos sobre la velocidad de acción ante el #Covid_19: #Espana declaró el estado de alarma cuando los fallecidos ascendían a 120; #Francia cuando tenían 148; #ReinoUnido cuando habían más de 300; #Italia cuando llegó a 463.

https://t.co/z45Vozpsnz vía @el_pais",Twitter for Android,,,,False,False,3,0,,,,31,137,,2020-03-17T17:17:30Z,False,es,es
1244051774878748674,65125351,2020-03-29T00:00:31Z,haramali,"El Gobernador  de #Hidalgo @omarfayad positivo a #Covid_19 

Llama a estar aislados. https://t.co/2ZsEGBddGk",Twitter Web App,,,,False,False,1290,0,,,,281,752,,2009-08-12T19:01:16Z,False,es,es
1244051778183856128,706960462668107776,2020-03-29T00:00:31Z,GeekZillaTech,"#PorSiTeLoPerdiste 
PornHub Premium llega gratis para todos los mexicanos, gracias al #coronavirus. Acá te decimos como suscribirte 👇

https://t.co/kXyvOavLPx https://t.co/A7pD0QfkhH",Buffer,,,,False,False,685,0,,,,346,299,,2016-03-07T21:51:23Z,False,es,es
1244051775344214025,1547475176,2020-03-29T00:00:31Z,EcharrenF,"#Castelli los aplaude 👏👏👏👏
Gracias a las y los policías que trabajan día y noche en la lucha contra el #Coronavirus 👮🏻‍♀️👮🏻‍♂️👏 

La mejor forma de agradecerles es quedándote en casa.  

👉 #QuedateEnCasa 🏠 https://t.co/1PEB1S0opm",Twitter for iPhone,,,,True,False,1492,4,,,,4646,388,,2013-06-26T06:20:44Z,False,es,es
1244051779991502848,305096184,2020-03-29T00:00:32Z,BesameFM,"#YoMeQuedoEnCasas l Joven se contagió de #coronavirus luego de hacer el #CoronavirusChallenge.
&gt;&gt;&gt;&gt;&gt; https://t.co/mmhuEzgQ8k https://t.co/1oKl6OlRTk",Hootsuite Inc.,,,,False,False,415,1,,,,22722,189,,2011-05-25T16:47:46Z,False,es,es
1244051779647614976,133398816,2020-03-29T00:00:32Z,diegobranca,"Me contaba un Intendente el tema ""respiradores"" (hay pocos comparados con camas)
No es tan sencillo ni barato tener uno: ""La gente cree que es un nebulizador y no es tan sencillo""

1ro: Previo al #Coronavirus un respirador costaba la mitad de lo que ahora piden (avivada. Abuso)",Twitter for Android,,,,False,False,7722,20,,,,379225,2012,,2010-04-15T17:43:12Z,True,es,es
1244051783598649354,313300274,2020-03-29T00:00:33Z,claroydirectomx,"⏰ #UltimaHora
🔴 @omarfayad , Gobernador de #Hidalgo, informó que se encuentra infectado de #Covid19 y que ya se encuentra en cuarentena en su casa. 
#OmarFayad #Coronavirus https://t.co/fCV3vzNe8g",Twitter for iPhone,,,,False,False,620,0,,,,2229,778,,2011-06-08T13:03:41Z,False,es,es
1244051794998767618,19574972,2020-03-29T00:00:35Z,VivoEnCancun,Al día de hoy tenemos en #QuintanaRoo 37 casos positivos de #COVID19 https://t.co/kfphnpWPbm,Twitter for Android,,,,True,False,11324,5,,,,128396,25603,,2009-01-27T03:23:59Z,False,es,es
1244051793144942599,766428967737946112,2020-03-29T00:00:35Z,SubRedSur,"Hoy le damos las gracias a @frisbylohace por sumarse a las empresas privadas que se solidarizan con el sector salud, en esta ocasión el turno fue para el personal de urgencias de la USS Tunjuelito, que disfrutaron de un deliciosos plato. #UnidosVenceremos
#QuedateEnCasa
#Covid_19 https://t.co/fAYA2Zd09q",Twitter for Android,,,,False,False,23519,9,,,,2393,893,,2016-08-19T00:18:00Z,False,es,es
1244051792691900418,117109734,2020-03-29T00:00:35Z,CaracolTV,#COVID_19 | En una foto se le ve a la pareja llegando del aeropuerto en su camioneta. Tom Hanks se muestra sonriente tras poder regresar a su mansión después de 16 días en Australia afrontando la pandemia.  https://t.co/vFqz1nywN3,Echobox Social,,,,False,False,5144,0,,,,4025716,2843,,2010-02-24T15:27:06Z,True,es,es
1244051797679001600,349850179,2020-03-29T00:00:36Z,NNASOJI,"📍Día 2️⃣0️⃣
PANAMÁ 
#CORONAVIRUS 
👇👇👇👇👇👇👇👇👇.
.
✔115 Nuevos casos.
. 
✔901 Casos confirmados 
.
✔127 Hospitalizados 
.
✔17  Defunciones 
.
✔723 Aislamiento
 Domiciliarios

.✔4 recuperados 
#CORONAVIRUS #nnasoji… https://t.co/cttokXHXK4",Instagram,,,,False,False,140,0,,,,423,429,,2011-08-06T20:13:25Z,False,es,es
1244051799637659649,91430932,2020-03-29T00:00:37Z,NewsweekEspanol,"#LoMásLeído | Ante la emergencia de #COVID19 en Nueva York, investigadores experimentan con la terapia de plasma convaleciente.
https://t.co/kjlLVrpldE",Buffer,,,,False,False,2205,9,,,,87273,828,,2009-11-20T21:36:41Z,True,es,es
1244051803219603459,969367253916450816,2020-03-29T00:00:37Z,LaPrensaSur,"#ÚltimaHora 🚨🚨 | El gobernador de #Hidalgo, Omar Fayad, da positivo en prueba del nuevo coronavirus #Covid19 https://t.co/UG3troh1Ei",Hootsuite Inc.,,,,False,False,16,0,,,,79,256,,2018-03-02T00:22:18Z,False,es,es
1244051801508384768,2227365173,2020-03-29T00:00:37Z,HablaDeportes,"#QuédateEnCasa #LávateLasManos ¿Ya te lavaste las manos? Con lavarlas cada tres horas con agua y jabón, se previene hasta en un 50% la posibilidad de ser contagiado por #Coronavirus . En Habla Deportes te lo recordaremos cada tres horas.

#Covid19 #Pandemia #EstáEnTusManos https://t.co/z8K5hMoA6C",Twitter for Android,,,,False,False,1055,1,,,,27942,477,,2013-12-15T17:25:39Z,True,es,es
1244051801516711938,803282972317204480,2020-03-29T00:00:37Z,redcomunitariat,"Este lunes estaremos hablando sobre la situación de las trabajadoras sexuales en tiempos de #Covid_19 

Se viene una gran sorpresa para @PlayGrounder 

¡Pendientes! https://t.co/CrXPY2MmlM",Twitter for iPhone,,,,False,False,1119,4,CO,"Bogotá, D.C., Colombia",city,2710,365,,2016-11-28T17:02:39Z,False,es,es
1244051807183056899,75377198,2020-03-29T00:00:38Z,revespeciales,Médico rompe en llanto al rechazar abrazo de su hijo por #Covid19 (+video) 👇🏽 y por miedo a contagiarle 😢😭😢😭 https://t.co/Er0z16BcDw,Twitter for iPhone,,,,False,False,1131,3,,,,2445,2168,,2009-09-18T20:28:31Z,False,es,es
1244051804591132675,391768597,2020-03-29T00:00:38Z,GolesdeEuropa,"#Video Gesto de crack! Franco Vásquez, volante del Sevilla, le envió ánimo a un admirador suyo que está luchando contra el #coronavirus. 
 https://t.co/BBEdYuV8Zn",TweetDeck,,,,False,False,4,1,,,,124549,154,,2011-10-16T02:35:55Z,True,es,es
1244051810714869762,1080524553808478209,2020-03-29T00:00:39Z,CColonGT,"Sigamos las indicaciones anuciadas por el Presidente Alejandro Giammattei para  combatir todos juntos el #COVID19. 
⚠️⚠️
Mantente conectado a nuestras redes sociales. Muy pronto reanudaremos nuestro servicio.
💜🚌🧡 https://t.co/j8TB295vZg",Hootsuite Inc.,,,,False,False,10,0,,,,543,51,,2019-01-02T18:01:43Z,False,es,es
1244051811247566850,119136315,2020-03-29T00:00:39Z,THECAMLAZ,"#Coronavirus #carabinerosdechile increible la falta de precaucion de carabineros solo un escritorio los separa del publico y ambos apoyados en el, no creo mas de 70 cm de distancia entre cara y cara. malo tonen medidas en las comisarias",Twitter for Android,,,,False,False,1118,0,,,,806,34,,2010-03-02T19:40:47Z,False,es,es
1244051814372331523,480836323,2020-03-29T00:00:40Z,WillRom37,Estamos luchando contra dos #Pandemias .. #CoronaVirus y la estupidez 😷,Twitter for Android,,,,False,False,54139,0,,,,2049,1407,,2012-02-01T23:48:53Z,False,es,es
1244051820193906688,155756507,2020-03-29T00:00:41Z,Gerardo_R_J,"Los periodistas no son científicos, ¿si lo saben o nó? Su único logro es recopilar datos, hechos, sucesos y usarlos mediante lenguaje y descripción. Hasta ahí llega su labor. Frente a la matemática, quimica, medicina,  física y demás ciencias, son unos viles enanos. #Coronavirus",Twitter for Android,,,,False,False,2294,0,,,,326,637,,2010-06-15T00:52:24Z,False,es,es
1244051820097437704,782806874,2020-03-29T00:00:41Z,angelfretestdf,Sigue aumentando casos nuevos de #coronavirus en #Ushuaia #ahora 19,Twitter for Android,,,,False,False,3815,0,,,,599,1054,,2012-08-26T17:02:42Z,False,es,es
1244051820504166400,110991069,2020-03-29T00:00:42Z,katti_ta,a si que medico cirujano la juiciosa que se fue a meter al Alto Las Condes con #Covid_19,Twitter Web App,,,,False,False,1553,0,,,,321,313,,2010-02-03T13:08:48Z,False,es,es
1244051828116946945,1067921647913656325,2020-03-29T00:00:43Z,MercedClinica,"La información sobre el #coronavirus es clave, por eso la hemos reunido desde la OMS y el MINSAL y la publicaremos diariamente. 🧐👉🏻Ayúdanos a difundir.

#Covid19 #Covid #Coronaviruschile #coronavirus https://t.co/dJJooLtIZQ",LaterMedia,,,,False,False,1,0,,,,4,18,,2018-11-28T23:22:16Z,False,es,es
1244051827856900103,2564080395,2020-03-29T00:00:43Z,ccarballo50,"Enorme @RakelMerlo gran profesional y mejor persona poniendo cara a los profesionales sanitarios, y los problemas que tenemos en Madrid. #Covid_19 https://t.co/0Dynuol5Ok",Twitter for Android,,,,False,False,4414,6,,,,2473,566,,2014-05-25T20:40:43Z,False,es,es
1244051828859379722,614621655,2020-03-29T00:00:44Z,CalderonEnma,#PoliciaNacional se movilizan por #SPS #Honduras para controlar medidas contra #COVID19 https://t.co/HisTXT1j9M,Twitter for Android,,,,False,False,880,1,,,,7359,2454,,2012-06-21T20:14:08Z,False,es,es
1244051829341765634,4139580612,2020-03-29T00:00:44Z,Magno_Evento,"A ver, sean sinceros , ¿qué le dijeron al canal 2, 3 o hasta 4 para poder pasar la cuarentena con la 1? (Saben a lo que me refiero) Pasen tips. #FelizSabado #CODVID19 #Covid_19 #SabadoDeGanarSeguidores",Twitter for Android,,,,False,False,29439,1,,,,2721,4109,,2015-11-05T22:44:55Z,False,es,es
1244051830331650049,3181660337,2020-03-29T00:00:44Z,ADN_por_Chile,Pareciera que el #coronavirus fue creado para llevarse a la tercera edad de este mundo 🌍 https://t.co/BJaWb4W6AT,Twitter for iPhone,,,,False,False,3216,2,,,,3219,1894,,2015-04-19T03:17:34Z,False,es,es
1244051840037093376,1244038025425727489,2020-03-29T00:00:46Z,gamertvpodcast,"Super Mario no sólo combate a Bowser, si no va con todo el apoyo a los médicos para el combate al #COVID19 🦠 😷
Apoyará donando respiradores a hospitales en Estados Unidos 🇺🇸 https://t.co/2sXXQXxZk5",Instagram,,,,False,False,0,0,,,,0,0,,2020-03-28T23:06:00Z,False,es,es
1244051840649609218,198095537,2020-03-29T00:00:46Z,Shamayim2,"#Coronavirus: #España tendrá más contagiados que #Italia la próxima semana. España es el país con el más alto % de #sanitarios (10.000) contagiados por falta de mascarillas, etc. ¡Qué verguenza!  https://t.co/7hpsz9hMZF",Twitter for iPhone,,,,False,False,14310,0,,,,2004,894,,2010-10-03T10:14:09Z,False,es,es
1244051847674904578,97698170,2020-03-29T00:00:48Z,YoSoyMcKen,"Cómo es, cómo sería .... #Cranium #Covid19 #Cuarentena #Coronavirus #Pandemia https://t.co/qtRyLSyCN5",Instagram,,,,False,False,11056,0,,,,1281,364,,2009-12-18T16:14:58Z,False,es,es
1244051847968706562,730355622516916224,2020-03-29T00:00:48Z,PPNL65,@azucenau #coronavirus No Fayad 🙏🙏🙏🙏,Twitter for Android,1.24405012946586e+18,93922911.0,azucenau,False,False,10436,0,,,,20,161,,2016-05-11T11:15:24Z,False,es,es
1244051852431372289,1029021403075493889,2020-03-29T00:00:49Z,ovacion24,"#YoMeQuedoEnMiCasa 

El spot que la @afa publicó por el #coronavirus. ""Es el partido más difícil de nuestra historia"". https://t.co/Sl1usz9Ooe",TweetDeck,,,,False,False,417,14,,,,4129,216,,2018-08-13T15:06:35Z,True,es,es
1244051856407425024,436268207,2020-03-29T00:00:50Z,AvcNoticias1,📌#AvcNoticias |🚨#Covid_19: familias de #Xalapa sin agua 💦 por estiaje. Entérate 👉https://t.co/VnDKkUWfVI,Twitter for iPhone,,,,False,False,2616,0,,,,14162,8800,,2011-12-14T00:21:48Z,False,es,es
1244051861625360386,299693451,2020-03-29T00:00:51Z,tvnnoticias,"La jefa nacional de Epidemiología del Minsa, Lourdes Moreno, aclara que son 115 casos nuevos, por lo que los casos de #Covid19 en Panamá ascienden a 901. Mientras que los fallecidos son 17 y  4 pacientes recuperados. #NoticiasTVN https://t.co/XVBbJETLmw",Twitter Ads,,,,False,False,18653,8,,,,808366,1610,,2011-05-16T14:51:19Z,True,es,es
1244051861554049031,1177955084715646980,2020-03-29T00:00:51Z,pds_radio,"Informe del #COVID19: 
♦️Se procesaron 60 mientras.
♦️Personas que dieron positivo: 3.
♦️Pacientes Internados: 4.

♦️Total de casos positivos: 59.
#PdsDigital #QuedateEnCasaPy @MazzoleniJulio @msaludpy https://t.co/i5i7YzKC0c https://t.co/kiv0YrpI3c",Twitter for iPhone,,,,True,False,222,1,,,,181,158,,2019-09-28T14:36:59Z,False,es,es
1244051859070992394,1218668913820602371,2020-03-29T00:00:51Z,RealBenjys76,Una nueva #IA podría detectar el #COVID19⭕️ en una #Radiografía de #Tórax! Edens Forever®  https://t.co/hOEuZuRA6q,Twitter for iPhone,,,,False,False,7049,0,,,,2222,2453,,2020-01-18T22:58:53Z,False,es,es
1244051861621145605,1517681269,2020-03-29T00:00:51Z,ALunaSilva,"No es por intrigar pero el gobernador de #Hidalgo, @omarfayad, quien dio positivo al examen del #Covid_19, estuvo apenas el pasado 18 de marzo en #LaMañanera acompañando al presidente @lopezobrador_ . 

Vamos a ver si de verdad sirven los amuletos y el “detente”. https://t.co/kV2lnH8v9X",Twitter for iPhone,,,,False,False,18623,57,,,,11445,1454,,2013-06-14T21:37:09Z,False,es,es
1244051865135972354,127068662,2020-03-29T00:00:52Z,HoyEstado,"#ÚltimaHora | Omar Fayad (@omarfayad) gobernador de #Hidalgo, informa que fue diagnosticado con #Covid_19, por lo que está en cuarentena en su domicilio.
https://t.co/vhCu2FbdYs",Twitter for Android,,,,False,False,41,0,,,,29230,690,,2010-03-27T23:29:13Z,True,es,es
1244051868369682433,27413633,2020-03-29T00:00:53Z,dlaje1,"Argentina suma 745 casos de #coronavirus y son 19 los muertos, según @LANACION",TweetCaster for Android,,,,False,False,1707,1,,,,9825,527,,2009-03-29T11:49:01Z,False,es,es
1244051871037177856,176902231,2020-03-29T00:00:54Z,Bea_Umana,La realidad #covid19 #ElSalvadorEnCuarentena #StayAtHomeAndStaySafe #QuedateEnTuCasa #QuedateEnCasa https://t.co/8xCXesDKwG,Twitter Web App,,,,False,False,213,1,,,,22,43,,2010-08-10T19:00:22Z,False,es,es
1244051873969078277,167279713,2020-03-29T00:00:54Z,cherrioterri,"Un poco más detallado cómo podemos ayudarles. No salgan, mejor acérquense a nosotros a aprender de digital! #quedateencasacdmx #QuedateEnCasa #Covid_19 #EnCuarentena #FelizSabado #sabadodecuarentena #BuenSabado #cuarentenahoy #CODVID19 #28Mar https://t.co/F7qSISvdQX",Twitter for iPhone,,,,True,False,182,0,,,,66,282,,2010-07-16T05:09:42Z,False,es,es
1244051877832114182,413981468,2020-03-29T00:00:55Z,trecepy,"UNOPS Paraguay entrega artículos de limpieza para ayudar con la lucha contra el #COVID19, es posible gracias a inversión de la Itaipú. #ElNoticieroTrece https://t.co/UYnftaIbbw",Twitter Media Studio - LiveCut,,,,False,False,6871,2,,,,180291,373,,2011-11-16T13:46:29Z,False,es,es
1244051877764968448,254190073,2020-03-29T00:00:55Z,soycabu,"PRIMER MUERTO POR #Covid_19 #coronavirusuruguay 
Que tristeza!",Twitter for Android,,,,False,False,43944,0,,,,2270,629,,2011-02-18T20:01:57Z,False,es,es
1244051875730731008,264569560,2020-03-29T00:00:55Z,yosoyGaby,"@Y0_mero @MaraElenaCorra2 Claramente dice eso al final, además en el minuto 6:32 le avisa que tiene una reunión ya. #CODVID19 #BastaDeFakeNews #TumbandoFakeNews #coronavirus",Twitter for Android,1.243982231326122e+18,2988328883.0,Y0_mero,False,False,57054,0,,,,651,1002,,2011-03-12T03:31:15Z,False,es,es
1244051882416406535,920132284791054336,2020-03-29T00:00:56Z,99hojas,"En partes de EEUU aún estan en esa etapa en que algunos no usan mascarilla porque los demas no lo hacen o porque ""no es tan grave""

El otro día vi la foto de una señora con una funda en la cabeza... sí, lucia graciosa... pero en su humildad, sabia.
#coronavirus #Covid_19 #covid19",Twitter for Android,,,,False,False,6698,0,,,,115,22,,2017-10-17T03:40:06Z,False,es,es
1244051880692649984,394156956,2020-03-29T00:00:56Z,BD_ESPN,"#Video Gesto de crack! Franco Vásquez, volante del Sevilla, le envió ánimo a un admirador suyo que está luchando contra el #coronavirus. 
 https://t.co/al905vEPY4",TweetDeck,,,,False,False,226,0,,,,393302,45,,2011-10-19T17:12:48Z,True,es,es
1244051881627877383,1081247029270061056,2020-03-29T00:00:56Z,norteonline1,"Dos personas murieron y 55 fueron diagnosticadas con coronavirus en la Argentna
#Coronavirus #Casos745
 https://t.co/zMxYbcytFX",Twitter Web Client,,,,False,False,406,1,,,,776,2607,,2019-01-04T17:52:35Z,False,es,es
1244051889152503808,1169964206692753411,2020-03-29T00:00:58Z,MariaGG48537972,"745 los confirmados de #coronavirus 
19 muertos en 🇦🇷
x todo el país, están armando + lugares con camas ESTO RECIÉN EMPIEZA
¿nos están mintiendo?",Twitter Web App,,,,False,False,1466,0,,,,119,399,,2019-09-06T13:23:31Z,False,es,es
1244051897146900482,105577916,2020-03-29T00:01:00Z,playaalta,#Covid_19 #quedateencasa #yomequedoencasa https://t.co/XKdJRN819e,Twitter for Android,,,,False,False,27,0,,,,215,314,,2010-01-16T20:05:44Z,False,und,es
1244051897113165824,1537347092,2020-03-29T00:01:00Z,ElSoldeCuautla,"#Opinión 🗞 | @valenciajuanc escribe en su columna “El Covid-19 y el agua potable”

La Organización de las Naciones Unidas estima que alrededor de 3 mil millones de personas no tienen cómo lavarse las manos contra el #coronavirus 
https://t.co/kM4sHc4FNd",TweetDeck,,,,False,False,1439,2,,,,4234,392,,2013-06-21T21:06:27Z,False,es,es
1244051897083809793,2745987547,2020-03-29T00:01:00Z,SolDeCuernavaca,"#Opinión 🗞 | @valenciajuanc escribe en su columna “El Covid-19 y el agua potable”

La Organización de las Naciones Unidas estima que alrededor de 3 mil millones de personas no tienen cómo lavarse las manos contra el #coronavirus
https://t.co/vnhc0nQWOA",TweetDeck,,,,False,False,5613,1,,,,8891,407,,2014-08-19T18:07:53Z,False,es,es
